  File "D:\Projects\rag\rag-engine\onboarding_api\config\timer.py", line 19, in wrapper
    result = func(*args, **kwargs)
  File "D:\Projects\rag\rag-engine\onboarding_api\main.py", line 401, in build_vector_index
    vector_store.upsert(documents_for_store)
    ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File "D:\Projects\rag\rag-engine\onboarding_api\vector_store\stores\s3_vector_store.py", line 122, in upsert
    response = self._s3.put_vectors(
        vectorBucketName=self._bucket,
        indexName=self._index_name,
        vectors=vectors_payload,
    )
  File "d:\Projects\rag\rag-engine\env\Lib\site-packages\botocore\client.py", line 606, in _api_call
    return self._make_api_call(operation_name, kwargs)
           ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^
  File "d:\Projects\rag\rag-engine\env\Lib\site-packages\botocore\context.py", line 123, in wrapper
    return func(*args, **kwargs)
  File "d:\Projects\rag\rag-engine\env\Lib\site-packages\botocore\client.py", line 1094, in _make_api_call
    raise error_class(parsed_response, operation_name)
botocore.errorfactory.NotFoundException: An error occurred (NotFoundException) when calling the PutVectors operation: The specified index could not be found
2026-05-22 15:26:25 | INFO     | __main__ | build_vector_index execution completed in 11.5532 seconds
2026-05-22 15:26:25 | ERROR    | __main__ | run_pipeline execution failed: An error occurred (NotFoundException) when calling the PutVectors operation: The specified index could not be found
Traceback (most recent call last):
  File "D:\Projects\rag\rag-engine\onboarding_api\config\timer.py", line 19, in wrapper
    result = func(*args, **kwargs)
  File "D:\Projects\rag\rag-engine\onboarding_api\main.py", line 466, in run_pipeline
    index = build_vector_index(nodes, config)
  File "D:\Projects\rag\rag-engine\onboarding_api\config\timer.py", line 19, in wrapper
    result = func(*args, **kwargs)
  File "D:\Projects\rag\rag-engine\onboarding_api\main.py", line 401, in build_vector_index
    vector_store.upsert(documents_for_store)
    ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File "D:\Projects\rag\rag-engine\onboarding_api\vector_store\stores\s3_vector_store.py", line 122, in upsert
    response = self._s3.put_vectors(
        vectorBucketName=self._bucket,
        indexName=self._index_name,
        vectors=vectors_payload,
    )
  File "d:\Projects\rag\rag-engine\env\Lib\site-packages\botocore\client.py", line 606, in _api_call
    return self._make_api_call(operation_name, kwargs)
           ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^
  File "d:\Projects\rag\rag-engine\env\Lib\site-packages\botocore\context.py", line 123, in wrapper
    return func(*args, **kwargs)
  File "d:\Projects\rag\rag-engine\env\Lib\site-packages\botocore\client.py", line 1094, in _make_api_call
    raise error_class(parsed_response, operation_name)
botocore.errorfactory.NotFoundException: An error occurred (NotFoundException) when calling the PutVectors operation: The specified index could not be found
2026-05-22 15:26:25 | INFO     | __main__ | run_pipeline execution completed in 17.8187 seconds
2026-05-22 15:26:25 | ERROR    | __main__ | main execution failed: An error occurred (NotFoundException) when calling the PutVectors operation: The specified index could not be found
Traceback (most recent call last):
  File "D:\Projects\rag\rag-engine\onboarding_api\config\timer.py", line 19, in wrapper
    result = func(*args, **kwargs)
  File "D:\Projects\rag\rag-engine\onboarding_api\main.py", line 490, in main
    run_pipeline(config)
    ~~~~~~~~~~~~^^^^^^^^
  File "D:\Projects\rag\rag-engine\onboarding_api\config\timer.py", line 19, in wrapper
    result = func(*args, **kwargs)
  File "D:\Projects\rag\rag-engine\onboarding_api\main.py", line 466, in run_pipeline
    index = build_vector_index(nodes, config)
  File "D:\Projects\rag\rag-engine\onboarding_api\config\timer.py", line 19, in wrapper
    result = func(*args, **kwargs)
  File "D:\Projects\rag\rag-engine\onboarding_api\main.py", line 401, in build_vector_index
    vector_store.upsert(documents_for_store)
    ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^
  File "D:\Projects\rag\rag-engine\onboarding_api\vector_store\stores\s3_vector_store.py", line 122, in upsert
    response = self._s3.put_vectors(
        vectorBucketName=self._bucket,
        indexName=self._index_name,
        vectors=vectors_payload,
    )
  File "d:\Projects\rag\rag-engine\env\Lib\site-packages\botocore\client.py", line 606, in _api_call
    return self._make_api_call(operation_name, kwargs)
           ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^
  File "d:\Projects\rag\rag-engine\env\Lib\site-packages\botocore\context.py", line 123, in wrapper
    return func(*args, **kwargs)
  File "d:\Projects\rag\rag-engine\env\Lib\site-packages\botocore\client.py", line 1094, in _make_api_call
    raise error_class(parsed_response, operation_name)
botocore.errorfactory.NotFoundException: An error occurred (NotFoundException) when calling the PutVectors operation: The specified index could not be found
2026-05-22 15:26:25 | INFO     | __main__ | main execution completed in 17.8312 seconds
2026-05-22 16:08:07 | INFO     | __main__ | DEBUG logging ENABLED
2026-05-22 16:08:07 | INFO     | source.factory | DEBUG logging ENABLED
